ghi,hour,etr,dhi,dni,pressure,wind_dir,wind_speed,gh_lx,dn_lx,dh_lx,lx_combined
382,16,585,84,694,1001,170,3.0,406,673,115,1194
183,17,340,57,506,1001,190,3.0,191,423,85,699
27,18,81,18,117,1001,130,1.5,29,53,25,107
0,19,0,0,0,1001,300,0.5,0,0,0,0
0,21,0,0,0,1002,20,1.0,0,0,0,0
0,22,0,0,0,1002,110,1.0,0,0,0,0
0,23,0,0,0,1003,70,0.5,0,0,0,0
0,0,0,0,0,1003,140,1.5,0,0,0,0
0,1,0,0,0,998,260,3.6,0,0,0,0
0,2,0,0,0,997,280,1.0,0,0,0,0
0,3,0,0,0,997,260,2.5,0,0,0,0
0,4,0,0,0,998,220,1.0,0,0,0,0
0,5,0,0,0,998,210,2.5,0,0,0,0
0,6,2,0,11,998,190,1.0,0,0,0,0
75,7,166,28,390,999,160,1.0,78,243,48,369
266,8,428,49,689,999,290,1.0,280,627,82,989
463,9,661,68,813,1000,250,2.5,486,789,101,1376
628,10,849,81,875,999,280,2.5,656,868,113,1637
709,11,977,138,794,999,270,4.6,742,796,169,1707
741,12,1037,97,843,999,270,4.6,770,843,125,1738
712,13,1026,105,803,998,260,4.6,738,802,130,1670
658,14,944,90,817,998,300,3.6,685,814,118,1617
540,15,796,86,776,997,300,3.0,579,777,123,1479
363,16,592,85,640,997,280,4.1,386,622,114,1122
202,17,347,43,622,997,270,3.0,210,535,73,818
33,18,87,16,223,997,140,1.5,36,116,26,178
0,19,0,0,0,997,40,1.0,0,0,0,0
0,20,0,0,0,998,290,1.0,0,0,0,0
0,21,0,0,0,998,180,1.5,0,0,0,0
0,22,0,0,0,998,140,1.0,0,0,0,0
0,23,0,0,0,998,140,1.0,0,0,0,0
0,0,0,0,0,999,220,0.5,0,0,0,0
0,1,0,0,0,1002,70,1.0,0,0,0,0
0,2,0,0,0,1001,360,0.5,0,0,0,0
0,3,0,0,0,1000,130,0.5,0,0,0,0
0,4,0,0,0,1000,120,0.5,0,0,0,0
0,5,0,0,0,1000,40,0.5,0,0,0,0
0,6,3,0,1,1000,60,1.0,0,0,0,0
47,7,170,42,38,1000,140,1.0,51,27,48,126
183,8,432,122,192,1000,150,1.5,194,177,138,509
432,9,666,120,639,1001,200,2.5,453,627,145,1225
577,10,853,152,677,1000,240,3.0,609,682,180,1471
418,11,982,326,127,1000,300,2.5,458,135,361,954
516,12,1043,353,212,1000,220,4.1,566,225,393,1184
414,13,1032,296,155,999,210,4.1,459,165,333,957
478,14,950,256,316,998,270,4.1,523,341,284,1148
456,15,802,217,405,998,230,5.6,481,414,236,1131
118,16,599,118,0,997,200,5.1,138,0,138,276
73,17,354,73,0,997,180,5.1,83,0,83,166
19,18,93,19,0,997,180,3.6,22,0,22,44
0,19,0,0,0,997,160,2.5,0,0,0,0
0,20,0,0,0,997,200,3.0,0,0,0,0
0,21,0,0,0,998,200,2.5,0,0,0,0
0,22,0,0,0,998,230,3.0,0,0,0,0
0,23,0,0,0,998,250,3.0,0,0,0,0
0,0,0,0,0,998,250,3.6,0,0,0,0
0,1,0,0,0,1007,330,1.5,0,0,0,0
0,2,0,0,0,1007,30,0.5,0,0,0,0
0,3,0,0,0,1006,0,0.0,0,0,0,0
0,4,0,0,0,1006,20,0.5,0,0,0,0
0,5,0,0,0,1006,290,0.5,0,0,0,0
0,6,3,0,0,1006,120,0.5,0,0,0,0
50,7,174,45,39,1007,320,1.5,55,28,51,134
219,8,436,111,337,1007,360,1.0,229,304,131,664
249,9,670,137,228,1008,40,1.0,275,237,158,670
524,10,857,187,534,1008,140,0.5,567,551,218,1336
710,11,986,288,581,1007,350,1.5,750,602,311,1663
714,12,1048,226,631,1006,190,0.5,748,637,255,1640
489,13,1037,348,184,1005,250,2.0,537,196,387,1120
530,14,956,373,222,1004,290,4.1,574,234,409,1217
212,15,808,164,81,1003,280,2.5,239,86,188,513
136,16,606,136,0,1003,310,2.0,157,0,157,314
79,17,362,79,0,1003,10,4.1,90,0,90,180
24,18,99,24,0,1003,30,2.0,27,0,27,54
0,19,0,0,0,1003,20,1.0,0,0,0,0
0,20,0,0,0,1003,60,1.0,0,0,0,0
0,21,0,0,0,1003,50,1.0,0,0,0,0
0,22,0,0,0,1003,10,2.0,0,0,0,0
0,23,0,0,0,1003,40,1.5,0,0,0,0
0,0,0,0,0,1002,130,1.5,0,0,0,0
0,1,0,0,0,1009,30,3.0,0,0,0,0
0,2,0,0,0,1009,60,3.0,0,0,0,0
0,3,0,0,0,1009,100,1.0,0,0,0,0
0,4,0,0,0,1009,180,1.0,0,0,0,0
0,5,0,0,0,1010,330,1.5,0,0,0,0
0,6,4,0,0,1010,330,1.5,0,0,0,0
66,7,178,44,172,1010,350,1.5,69,104,55,228
245,8,440,88,484,1010,80,3.0,252,434,111,797
444,9,674,123,645,1011,100,4.1,464,633,148,1245
593,10,862,204,612,1011,60,1.5,636,631,234,1501
693,11,991,197,679,1010,90,2.5,730,687,227,1644
789,12,1053,173,793,1009,140,2.0,844,812,213,1869
779,13,1043,172,790,1008,310,2.5,834,808,211,1853
532,14,961,179,498,1008,80,2.0,562,505,204,1271
570,15,815,143,711,1007,120,1.0,601,715,171,1487
370,16,612,144,502,1007,90,3.0,393,494,169,1056
168,17,369,82,314,1007,70,3.6,176,268,103,547
27,18,105,25,26,1007,50,1.5,30,14,29,73
0,19,0,0,0,1007,50,0.5,0,0,0,0
0,20,0,0,0,1007,310,1.5,0,0,0,0
0,21,0,0,0,1007,120,1.0,0,0,0,0
0,22,0,0,0,1007,290,1.5,0,0,0,0
0,23,0,0,0,1007,160,2.0,0,0,0,0
0,0,0,0,0,1007,30,0.5,0,0,0,0
0,1,0,0,0,1008,320,2.5,0,0,0,0
0,2,0,0,0,1008,290,2.0,0,0,0,0
0,3,0,0,0,1008,290,2.5,0,0,0,0
0,4,0,0,0,1009,290,3.6,0,0,0,0
0,5,0,0,0,1009,320,3.6,0,0,0,0
0,6,5,0,7,1010,320,3.6,0,0,0,0
64,7,182,45,140,1010,330,4.6,68,83,56,207
246,8,444,61,562,1011,330,5.6,259,514,90,863
414,9,678,126,577,1011,330,6.1,433,567,149,1149
596,10,866,112,757,1012,330,6.1,628,758,143,1529
701,11,996,164,732,1012,340,5.1,749,747,199,1695
647,12,1058,169,612,1011,310,6.1,694,627,203,1524
711,13,1048,207,652,1010,350,5.6,751,661,239,1651
684,14,967,119,792,1009,320,5.1,727,799,156,1682
587,15,821,160,705,1009,330,4.1,615,706,186,1507
403,16,619,122,615,1009,330,3.6,418,594,146,1158
217,17,376,55,585,1009,340,4.1,228,509,87,824
36,18,111,24,142,1009,30,1.5,39,70,33,142
0,19,0,0,0,1008,90,0.5,0,0,0,0
0,20,0,0,0,1009,150,0.5,0,0,0,0
0,21,0,0,0,1009,80,0.5,0,0,0,0
0,22,0,0,0,1009,30,0.5,0,0,0,0
0,23,0,0,0,1009,50,0.5,0,0,0,0
0,0,0,0,0,1009,20,3.0,0,0,0,0
0,1,0,0,0,1005,340,3.0,0,0,0,0
0,2,0,0,0,1005,350,4.1,0,0,0,0
0,3,0,0,0,1005,350,5.6,0,0,0,0
0,4,0,0,0,1005,350,4.1,0,0,0,0
0,5,0,0,0,1005,340,4.1,0,0,0,0
0,6,5,0,0,1005,340,4.6,0,0,0,0
26,7,186,26,0,1005,360,4.6,30,0,30,60
63,8,448,63,0,1005,10,5.1,75,0,75,150
112,9,682,112,0,1005,360,3.6,133,0,133,266
154,10,870,154,0,1006,340,4.6,185,0,185,370
183,11,1000,183,0,1006,330,4.6,221,0,221,442
196,12,1063,196,0,1006,350,4.1,238,0,238,476
194,13,1053,194,0,1006,350,5.1,235,0,235,470
177,14,973,177,0,1006,330,5.6,214,0,214,428
173,15,827,173,0,1006,340,7.2,204,0,204,408
120,16,626,120,0,1006,350,5.1,141,0,141,282
61,17,383,61,0,1006,340,5.1,71,0,71,142
21,18,118,21,0,1007,330,6.1,24,0,24,48
0,19,0,0,0,1007,340,6.1,0,0,0,0
0,20,0,0,0,1008,340,6.1,0,0,0,0
0,21,0,0,0,1009,330,5.6,0,0,0,0
0,22,0,0,0,1009,330,4.6,0,0,0,0
0,23,0,0,0,1009,320,4.1,0,0,0,0
0,0,0,0,0,1008,330,4.6,0,0,0,0
0,1,0,0,0,999,310,4.6,0,0,0,0
0,2,0,0,0,999,330,4.6,0,0,0,0
0,3,0,0,0,999,330,3.0,0,0,0,0
0,4,0,0,0,1000,330,5.6,0,0,0,0
0,5,0,0,0,1001,340,5.1,0,0,0,0
0,6,6,0,0,1001,320,5.6,0,0,0,0
27,7,190,27,0,1002,330,3.6,31,0,31,62
63,8,452,63,0,1002,330,4.1,75,0,75,150
113,9,686,113,0,1003,350,3.6,135,0,135,270
154,10,874,154,0,1003,340,4.6,185,0,185,370
183,11,1005,183,0,1003,360,4.6,221,0,221,442
197,12,1067,197,0,1003,330,4.1,239,0,239,478
233,13,1059,233,0,1003,330,4.1,279,0,279,558
212,14,979,212,0,1002,350,4.1,252,0,252,504
145,15,833,145,0,1002,350,4.1,174,0,174,348
121,16,632,121,0,1002,360,3.6,142,0,142,284
62,17,390,62,0,1003,340,4.1,73,0,73,146
19,18,124,19,0,1004,350,3.6,22,0,22,44
